Date,Open,High,Low,Close,Adj Close,Volume
2023-02-01,138.210007,140.880005,138.119995,139.589996,138.503021,8841800
2023-02-02,140.000000,140.460007,138.000000,138.940002,137.858093,11822100
2023-02-03,138.179993,142.330002,138.130005,141.089996,139.991333,11501200
2023-02-06,140.229996,142.240005,140.029999,141.919998,140.814880,8406200
2023-02-07,141.380005,144.339996,141.179993,143.649994,142.531403,10447900
2023-02-08,142.649994,144.039993,142.279999,142.639999,141.529266,6958000
2023-02-09,143.119995,143.339996,139.869995,140.419998,139.326553,6443100
2023-02-10,139.779999,141.279999,138.589996,141.039993,139.941727,6582900
2023-02-13,141.300003,142.729996,140.740005,142.570007,141.459824,7134600
2023-02-14,142.500000,143.809998,141.600006,143.199997,142.084915,9249400
2023-02-15,141.610001,143.889999,141.300003,143.800003,142.680237,6728300
2023-02-16,142.910004,143.389999,141.679993,141.820007,140.715668,8165300
2023-02-17,140.979996,142.830002,140.070007,142.240005,141.132385,7948800
2023-02-21,140.690002,141.339996,138.750000,139.630005,138.542709,9996300
2023-02-22,138.919998,139.429993,137.440002,138.559998,137.481033,11107500
2023-02-23,138.729996,140.169998,137.940002,139.669998,138.582397,8068000
2023-02-24,139.110001,141.360001,138.929993,140.929993,139.832581,9126900
2023-02-27,142.110001,143.309998,141.720001,142.160004,141.053009,10014700
2023-02-28,142.940002,143.759995,141.899994,143.350006,142.233749,11019800
2023-03-01,142.100006,143.460007,141.800003,142.550003,141.439972,7139200
2023-03-02,142.240005,142.429993,139.539993,141.070007,139.971512,11106800
2023-03-03,141.509995,143.740005,141.080002,143.660004,142.541336,9513100
2023-03-06,143.440002,144.039993,142.660004,142.820007,141.707870,9261300
2023-03-07,142.009995,142.309998,137.809998,138.619995,137.540573,11747600
2023-03-08,138.000000,138.589996,136.889999,137.800003,136.726959,10002500
2023-03-09,136.759995,137.350006,129.220001,130.339996,129.325043,25888100
2023-03-10,128.960007,135.259995,127.820000,133.649994,132.609268,37599700
2023-03-13,131.210007,133.880005,129.410004,131.250000,130.227966,42901100
2023-03-14,135.279999,135.529999,131.289993,134.619995,133.571716,29648100
2023-03-15,130.979996,130.990005,126.730003,128.259995,127.261246,34280600
2023-03-16,128.009995,131.949997,126.019997,130.750000,129.731857,24558500
2023-03-17,128.380005,128.479996,125.449997,125.809998,124.830322,38396000
2023-03-20,126.989998,129.470001,126.010002,127.139999,126.149971,22875500
2023-03-21,130.589996,131.729996,130.190002,130.550003,129.533417,17807800
2023-03-22,130.559998,130.660004,127.080002,127.180000,126.189659,17250200
2023-03-23,127.900002,129.529999,126.019997,126.839996,125.852303,16677600
2023-03-24,125.629997,125.680000,123.110001,124.910004,123.937340,22311100
2023-03-27,126.790001,129.380005,126.290001,128.490005,127.489464,18853900
2023-03-28,128.710007,129.339996,127.739998,128.880005,127.876427,10820500
2023-03-29,130.100006,130.220001,127.769997,129.139999,128.134399,14595300
2023-03-30,129.949997,130.119995,127.650002,128.750000,127.747437,12134700
2023-03-31,129.660004,130.339996,128.850006,130.309998,129.295288,13101300
2023-04-03,129.910004,131.440002,129.410004,130.160004,129.146454,11775400
2023-04-04,130.500000,130.589996,127.410004,128.419998,127.419998,11579900
2023-04-05,126.800003,128.149994,126.459999,127.610001,127.610001,9614700
2023-04-06,127.000000,128.080002,126.860001,127.470001,127.470001,8760200
2023-04-10,126.540001,128.229996,126.220001,127.889999,127.889999,9477300
2023-04-11,128.300003,128.940002,127.540001,128.520004,128.520004,10516300
2023-04-12,129.179993,130.429993,128.059998,128.500000,128.500000,11817000
